ID	mothernaturenet	greenbiz	wwf	africanconserve	landintegrity	nature_org	nrdc	greenpeace	epa	
1563493428	0	0	0	0	0	1	0	0	0	
2194635668	0	0	0	0	0	0	0	0	1	
1480149318	0	0	0	0	0	0	0	1	0	
1613627154	1	1	0	0	0	0	0	0	0	
395805052	0	1	0	0	0	0	0	0	0	
2236561435	0	0	1	0	0	0	0	1	0	
716852831	0	0	0	0	0	0	0	1	0	
70683163	0	0	0	0	0	1	0	0	0	
18295924	0	0	0	1	0	0	0	0	0	
1028219629	0	0	0	1	0	0	0	0	0	
1913749230	0	1	0	0	0	0	0	0	0	
254638889	0	0	0	0	0	0	0	0	1	
1369144423	0	0	0	1	0	0	0	0	0	
1725946830	0	1	0	0	0	0	0	0	0	
2219941693	0	0	0	0	0	0	0	0	1	
2232587089	0	0	0	0	0	0	1	0	0	
1619069101	0	0	0	0	0	1	0	0	0	
1395503150	0	0	0	0	0	0	0	1	0	
44685770	0	1	0	0	0	0	0	0	0	
2236447754	0	0	0	0	0	1	0	0	0	
40863243	0	0	0	0	0	0	0	1	0	
2164587285	0	0	0	0	0	0	1	0	0	
483078594	1	0	0	0	0	0	0	0	0	
50672496	0	0	0	0	0	0	1	0	0	
234354489	0	0	0	1	0	0	0	0	0	
503523335	0	0	0	0	0	1	0	0	0	
991714442	1	0	0	0	0	1	0	0	0	
483174031	0	1	0	0	0	0	0	0	0	
585367058	1	0	0	0	0	0	0	0	0	
327617783	1	0	0	0	0	0	0	0	0	
1466419369	1	0	0	0	0	0	0	0	0	
2203219561	0	0	0	0	0	0	0	0	1	
1577997175	1	1	0	0	1	0	0	0	1	
1643981575	0	0	0	0	0	1	0	0	0	
1266637004	0	0	0	1	0	0	0	0	0	
50885121	1	0	0	0	0	0	0	0	0	
60209188	1	0	0	0	0	0	0	0	0	
387048161	0	0	0	1	0	0	0	0	0	
2188994048	1	0	0	0	0	0	0	0	0	
1217081472	0	0	0	0	0	0	0	1	0	
158217518	1	0	0	0	0	0	1	0	0	
2180311196	0	1	0	0	0	0	0	0	0	
614753393	0	0	0	0	0	0	1	0	0	
2219460140	0	0	0	0	0	0	0	0	1	
2236718665	0	0	1	0	0	0	0	0	0	
1653218504	0	0	0	0	0	1	0	1	0	
128101400	0	0	0	0	0	1	1	0	0	
1589934092	0	0	0	0	0	0	1	0	1	
2213730288	0	0	0	0	0	0	0	0	1	
921874040	0	0	0	1	0	0	0	0	0	
527072914	0	0	0	0	0	0	0	1	0	
2216959621	0	0	0	0	0	1	0	0	0	
25168293	1	0	0	0	0	0	0	0	0	
1917610357	0	1	0	0	0	0	0	0	0	
1234657568	0	1	0	1	0	0	0	0	0	
1658800206	0	0	0	0	0	0	0	1	0	
282923803	0	1	0	0	0	0	0	0	0	
71213679	1	0	0	0	0	0	0	0	0	
1289758352	0	0	0	0	0	1	0	0	0	
898432448	0	0	0	0	0	0	0	0	1	
46584707	0	1	0	0	0	0	0	0	0	
1667599170	0	0	0	0	0	0	1	0	0	
281074127	0	1	0	0	0	0	0	0	0	
14662327	0	1	0	0	0	0	0	0	0	
1651893426	0	0	0	1	0	0	0	0	0	
631848041	0	0	0	0	0	1	0	0	0	
405547535	0	0	0	1	0	0	0	0	0	
1887263287	0	1	0	0	0	0	0	0	0	
63398164	0	0	0	0	0	0	0	0	1	
1161029352	0	0	0	1	0	0	0	0	0	
487944461	0	0	0	1	0	0	0	0	0	
330017474	0	0	0	0	0	1	1	0	0	
14842431	0	0	0	0	0	0	0	0	1	
1004858539	1	0	0	0	0	0	0	0	0	
717138764	0	1	0	0	0	0	0	0	0	
539359198	0	0	0	0	0	0	1	0	0	
16679702	1	0	0	0	0	0	0	0	0	
1683878238	0	0	0	1	0	0	0	0	0	
1116232651	1	0	0	0	0	0	1	0	0	
11739322	0	1	0	0	0	0	0	0	0	
2225110867	1	0	0	0	0	1	0	0	0	
857247871	0	0	0	0	0	1	0	0	0	
18319998	0	0	0	1	0	0	0	0	0	
1495752464	0	0	0	1	0	0	0	0	0	
311037165	0	0	0	1	0	0	0	0	0	
44193508	1	0	0	0	0	0	0	0	0	
2158025770	0	0	0	0	0	0	0	1	0	
335488332	0	0	0	0	0	0	1	0	0	
604043401	1	0	0	0	0	0	1	0	1	
285531621	0	1	0	0	0	1	0	0	0	
2230995914	0	0	0	0	0	0	0	1	0	
2168987074	0	0	0	0	0	0	0	1	0	
2196966383	0	0	0	0	0	0	0	0	1	
1499800771	1	0	0	0	0	0	0	0	0	
718956613	0	0	0	0	0	0	1	0	0	
1881494268	0	0	0	0	0	1	0	0	0	
1725499104	0	0	0	0	0	0	0	0	1	
783837068	0	0	0	0	0	0	0	0	1	
61675189	0	1	0	0	0	0	0	0	0	
2204489894	0	0	0	0	0	0	1	0	0	
2223181958	1	0	0	0	0	0	0	0	0	
1222475923	0	0	0	0	0	0	0	0	1	
2225198143	1	0	0	0	0	1	1	0	0	
1023127716	0	1	0	0	0	0	0	0	0	
1899475717	1	0	0	0	0	0	0	0	0	
2182603064	0	0	0	0	0	0	0	0	1	
2223308688	0	0	0	0	0	0	0	1	0	
463195866	1	0	0	0	0	0	0	0	0	
2215333364	0	0	0	0	0	0	0	1	0	
2230399506	0	0	0	0	0	0	0	1	0	
221823013	0	1	0	0	0	0	0	0	0	
572997625	0	0	0	0	0	0	0	0	1	
981633650	1	0	0	0	0	0	0	0	0	
955001298	1	0	0	0	0	0	0	0	0	
1004247319	0	0	0	0	0	0	1	0	0	
64723516	0	0	0	0	0	0	0	1	0	
27891759	0	0	0	0	0	0	0	1	0	
61500709	1	0	0	0	0	0	0	0	0	
1918503889	0	0	0	0	0	0	0	0	1	
2162670621	0	0	0	0	0	0	0	0	1	
1420433652	0	0	0	1	0	0	0	0	0	
27297535	0	1	0	0	0	0	0	0	0	
2233188638	0	0	0	0	0	0	0	1	0	
17758502	0	0	0	0	0	0	0	0	1	
416227801	0	0	0	0	0	0	0	1	0	
2224517330	0	0	0	0	0	0	1	0	0	
59623419	0	0	0	0	0	1	0	0	0	
252738486	0	0	0	1	0	0	0	0	0	
426915795	0	1	0	0	0	0	0	0	0	
1490891443	0	0	0	0	0	0	0	1	0	
2180283420	1	0	0	0	0	0	0	0	0	
2219890274	0	0	0	0	0	1	0	0	0	
2234103048	0	0	0	0	0	1	0	0	0	
96718087	0	1	0	0	0	0	0	0	0	
582678039	0	0	0	1	0	0	0	0	0	
361651597	0	0	0	0	0	0	0	0	1	
701774641	0	0	0	0	1	0	0	0	0	
543231978	0	0	0	0	0	0	1	0	0	
59489709	0	0	0	0	0	1	1	0	1	
1109419446	0	0	0	1	0	1	0	0	0	
285351971	0	0	0	0	0	0	1	0	0	
336586032	0	0	0	0	0	0	1	0	0	
507577309	0	0	0	1	0	0	0	0	0	
1487167255	0	0	0	1	0	0	0	0	0	
2231626962	1	0	0	0	0	0	0	0	0	
815223930	0	0	0	1	0	0	0	0	0	
544638914	0	0	0	0	0	1	1	0	0	
1881214921	1	0	0	0	0	0	0	0	0	
134850019	1	0	0	0	0	0	0	0	0	
134880373	0	1	0	0	0	0	0	0	0	
23212394	0	0	0	0	0	0	1	0	0	
147196998	1	0	0	0	0	0	0	0	0	
392342583	0	0	0	0	0	1	0	0	0	
30829279	0	1	0	0	0	0	0	0	0	
1183954321	0	0	0	1	0	0	0	0	0	
2230105441	0	0	0	0	0	1	0	0	0	
544408390	0	1	0	0	0	0	0	0	0	
107345476	0	0	0	1	0	0	0	0	0	
288398623	0	0	0	0	0	0	0	1	0	
259945936	0	0	0	0	0	1	0	0	0	
375722859	0	1	0	0	0	0	0	0	0	
125071220	0	1	0	0	0	0	0	0	0	
1628887070	0	0	0	0	0	0	1	1	0	
59703544	0	0	0	0	0	0	0	0	1	
1266944132	0	0	0	0	0	1	0	0	0	
2233680973	1	0	0	0	0	0	0	0	0	
532051136	0	0	0	0	0	0	0	1	0	
1697132893	0	0	0	1	0	0	0	0	0	
42408356	0	0	0	1	0	0	0	0	0	
80917474	1	0	0	0	0	0	0	0	0	
462794049	0	0	0	0	0	1	0	0	0	
2166907979	0	0	0	0	0	0	1	0	0	
620935829	0	0	0	1	0	0	0	0	0	
1951825056	1	0	0	0	0	0	0	0	0	
1908400465	0	0	0	0	0	0	0	1	0	
22204217	0	0	0	0	0	0	0	0	1	
2233291027	0	0	0	0	0	1	0	0	0	
406630784	0	0	0	0	0	1	0	0	0	
595634426	0	0	0	0	0	1	0	0	0	
177724227	1	0	0	0	0	0	0	0	0	
79000537	0	0	0	1	0	0	0	0	0	
1551198181	0	0	0	0	1	0	0	0	0	
1117802767	0	0	0	0	1	0	0	0	0	
107864029	0	0	0	0	0	0	1	0	0	
493726408	0	0	0	1	0	0	0	0	0	
468514940	0	1	0	0	0	0	0	0	0	
93625940	0	1	0	0	0	0	0	0	0	
269775390	0	1	0	0	0	0	0	0	0	
2190154220	0	1	0	0	0	0	0	0	0	
84103586	0	1	0	0	0	0	0	0	0	
2218317846	1	1	0	0	0	0	0	0	0	
428461197	0	0	0	0	0	0	0	1	0	
826742918	0	0	0	0	0	0	0	1	0	
2205383756	0	0	0	0	0	0	0	0	1	
467066320	0	0	0	0	0	1	0	0	0	
2184587502	0	0	0	0	0	0	0	0	1	
226951777	0	1	0	0	0	0	0	0	0	
359551540	1	0	0	0	0	0	0	0	0	
2217821983	0	0	0	0	0	0	0	0	1	
1632264354	0	0	0	0	0	1	0	0	0	
80274966	0	0	0	1	0	0	0	0	0	
187546313	0	0	0	1	0	0	0	0	0	
1512295254	0	1	0	0	0	0	0	0	0	
705761211	0	0	0	0	0	1	1	0	0	
1635645331	1	0	0	0	0	0	0	0	0	
2214853004	0	0	0	0	0	0	0	0	1	
345870028	0	1	0	0	0	0	0	0	0	
970952804	0	0	0	0	0	0	0	0	1	
767003845	0	0	0	0	0	0	0	0	1	
2209538280	0	0	0	0	0	0	0	0	1	
20515615	0	0	0	0	0	0	1	0	0	
1597806169	0	0	0	0	0	0	0	0	1	
394862303	0	0	0	0	0	0	0	1	0	
2228741250	0	0	0	0	0	0	0	0	1	
352087106	1	0	0	0	0	0	0	0	0	
720605348	0	1	0	0	0	0	0	0	0	
112713391	0	0	0	0	0	1	0	0	0	
2224759159	1	0	0	0	0	0	0	0	0	
18439997	0	0	0	0	1	0	0	0	0	
288999604	0	0	0	0	0	0	0	1	0	
1096507650	0	0	0	0	0	0	0	0	1	
2233183986	0	0	0	0	0	0	0	1	0	
2157288842	0	1	0	0	0	0	0	0	0	
1736450480	0	0	0	0	1	0	0	0	0	
971491634	1	0	0	0	0	1	0	0	0	
246038253	0	0	0	0	0	0	0	0	1	
1875321182	0	0	0	1	0	0	0	0	0	
2196311075	0	0	1	0	0	0	0	0	0	
216264348	0	0	0	1	0	0	0	0	0	
199927997	0	0	0	0	0	0	0	0	1	
1416659246	0	0	0	1	0	0	0	0	0	
741145213	0	0	0	1	0	0	0	0	0	
1747620619	0	0	0	0	0	0	0	1	0	
1745946084	0	0	0	0	0	0	1	0	0	
24003637	0	0	0	0	0	0	0	1	0	
1270095085	0	1	0	0	0	0	0	0	1	
1713555900	0	0	0	0	0	0	0	1	0	
633087155	0	0	0	0	0	1	0	0	0	
2192897318	0	0	0	0	0	0	1	0	0	
2170248061	1	0	0	0	0	0	0	0	0	
2235684138	0	0	0	0	0	0	0	1	0	
2227275836	0	0	0	0	0	1	1	0	1	
23637492	0	1	0	0	0	0	0	0	0	
1542495157	0	0	0	0	0	1	1	0	0	
1390477376	1	0	0	0	0	0	0	0	0	
299252754	0	0	0	0	0	1	0	0	0	
117708713	0	0	0	0	0	0	1	0	1	
1636890439	0	0	0	1	0	0	0	0	0	
1544380208	0	0	0	0	1	0	0	0	0	
35393757	0	0	0	0	0	0	0	0	1	
2176285736	1	0	0	0	0	0	0	0	0	
2220463670	0	0	0	0	0	0	0	1	0	
322820505	1	0	0	0	0	0	0	0	0	
830584273	1	0	0	0	0	1	0	0	0	
2212884397	0	0	0	0	0	0	0	1	0	
2172316153	0	0	0	0	0	0	0	1	0	
1390610516	0	0	0	0	0	0	0	1	0	
492432263	0	0	0	0	0	0	0	1	0	
1888729868	0	0	0	1	0	0	0	0	0	
261231836	0	1	0	0	0	0	0	0	0	
426098717	1	0	0	0	0	0	0	0	0	
2172699639	0	0	0	0	0	0	1	0	0	
82226920	1	0	0	0	0	0	0	0	0	
1606599990	0	0	0	0	0	0	1	0	0	
636880331	0	0	0	0	0	0	1	0	0	
1651805474	1	0	0	0	0	0	0	0	0	
2207015082	0	0	0	0	0	0	0	1	0	
1365417020	0	1	0	0	0	0	0	0	0	
2199268129	0	0	0	0	0	0	0	1	0	
1857266239	0	0	0	0	0	0	0	0	1	
2216948954	0	0	0	0	0	1	1	0	0	
590586524	1	0	0	0	0	0	0	0	0	
16095191	0	0	0	0	0	0	1	0	0	
1612670293	0	1	0	0	0	0	1	0	0	
30870835	0	0	0	0	0	1	0	0	0	
254330113	0	0	0	0	0	0	0	0	1	
1598896562	0	1	0	0	0	0	1	0	0	
244286339	0	0	0	0	0	0	1	0	0	
254310640	0	0	0	0	0	0	0	0	1	
45036627	0	0	0	0	0	0	0	1	1	
308257192	0	0	0	1	0	0	0	0	0	
2230948538	0	0	0	0	0	0	0	1	0	
1322277067	0	1	0	0	0	0	0	0	0	
6031862	0	0	0	0	0	0	0	0	1	
48505112	1	0	0	0	0	0	0	0	0	
1856856738	0	0	0	1	0	0	0	0	0	
356500110	1	0	0	0	0	0	0	0	0	
422489962	0	1	0	0	0	0	0	0	0	
185169115	0	0	0	0	0	0	1	0	0	
18078028	0	0	0	0	0	1	1	0	0	
1848945235	0	1	0	0	0	0	0	0	0	
1284734310	0	0	0	0	0	0	1	0	0	
1972681878	0	1	0	0	0	0	0	0	0	
2173731437	1	1	0	0	0	0	0	0	0	
2185776882	1	1	0	0	0	0	1	0	0	
855330912	0	0	0	0	0	0	0	1	0	
704074552	1	0	0	0	0	0	0	0	0	
81805619	0	0	0	1	0	0	0	0	0	
417131575	0	0	0	0	1	0	0	0	0	
1315542854	0	0	0	0	0	1	0	0	0	
386076195	0	0	0	1	0	0	0	0	0	
1884380220	0	0	0	0	0	0	0	0	1	
569728662	0	0	0	0	0	0	0	1	0	
2164823202	0	1	0	0	0	0	0	0	0	
1722376861	1	1	0	0	0	0	0	0	0	
1068735649	0	0	0	1	0	0	0	0	0	
339453797	0	1	0	0	0	0	0	0	0	
354688012	1	0	0	0	0	0	0	0	0	
234177710	0	0	0	0	0	0	0	0	1	
631441466	0	1	0	0	0	0	0	0	0	
244343591	0	1	0	0	0	0	0	1	0	
1921252092	0	1	0	0	0	0	0	0	0	
62307588	0	0	0	0	0	0	0	0	1	
2218354255	0	0	0	0	0	1	0	1	0	
1387963310	0	0	0	1	0	0	0	0	0	
1613378683	0	0	0	0	0	1	0	0	0	
48985584	0	0	0	0	0	0	0	0	1	
2169632116	0	0	0	0	0	0	0	0	1	
832997257	0	0	0	0	0	1	0	0	0	
393622967	0	0	0	0	0	0	1	0	0	
16601312	0	0	0	0	0	0	0	0	1	
431715827	1	0	0	0	0	0	0	0	0	
116485040	0	0	0	0	0	0	0	0	1	
2184420729	0	0	0	0	0	1	0	0	0	
1369380307	1	0	0	0	0	0	0	0	0	
289193643	1	0	0	0	0	0	0	0	0	
384548277	0	0	0	0	0	0	0	1	0	
145221341	0	0	0	0	0	0	0	0	1	
229637995	0	1	0	0	0	0	0	0	0	
626045501	0	0	0	0	0	0	0	0	1	
269628033	0	0	0	0	0	0	1	0	0	
1545045800	0	0	0	0	0	1	0	0	0	
161716578	0	0	0	1	0	0	0	0	0	
564453427	0	0	0	0	0	0	0	1	0	
946216368	0	0	0	0	0	1	0	1	1	
1530555672	0	0	0	0	0	0	0	0	1	
1945606790	0	0	0	0	0	1	0	0	0	
42370163	0	0	0	1	0	0	0	0	0	
2197306546	0	0	0	0	0	1	0	0	0	
1011759229	0	0	0	1	0	0	0	0	0	
18918398	1	0	0	0	0	0	0	0	0	
14604102	0	0	0	0	0	0	1	0	0	
2229728868	0	0	0	0	0	0	0	1	0	
105180249	1	0	0	0	0	1	0	0	0	
1978454736	0	0	1	0	0	0	0	0	0	
1307698291	1	1	0	0	0	0	0	0	0	
24515205	1	0	0	0	0	0	0	0	0	
1436611454	0	0	0	0	0	1	0	0	0	
717314207	0	1	0	0	0	0	0	0	0	
1688605778	0	1	0	0	0	0	1	0	0	
2215987302	0	0	0	0	0	1	0	0	0	
1943514012	0	0	0	0	0	1	1	1	0	
1175166456	0	0	0	0	0	1	1	1	0	
799854260	1	0	0	0	0	0	1	0	0	
2214820412	0	0	0	0	0	0	0	1	0	
22170714	0	0	0	0	0	0	1	0	0	
1895237257	0	0	0	0	0	1	0	0	0	
635675645	0	0	0	0	0	0	1	0	0	
2207653429	1	0	0	0	0	0	0	0	0	
1578427634	0	0	0	0	0	0	1	0	0	
1599560340	0	0	0	0	1	0	0	0	0	
240342861	0	0	0	0	0	0	1	0	0	
567003282	0	0	0	0	0	1	0	0	0	
27608102	0	0	0	0	0	0	0	1	0	
1055208757	0	0	0	1	0	0	0	0	0	
1135300495	0	0	0	0	0	0	0	0	1	
1705949024	0	0	0	0	0	0	1	0	0	
1346474916	0	0	0	0	0	0	1	0	0	
2226810684	0	0	0	0	0	1	0	1	0	
288494312	1	1	0	0	0	0	1	0	0	
368016111	0	0	0	0	0	1	0	0	0	
991651465	0	0	0	0	0	1	0	0	0	
2228725304	0	0	0	0	0	0	1	0	0	
71838845	0	0	0	0	0	1	0	0	0	
2188876656	0	0	0	0	0	0	1	0	0	
252212735	0	0	0	0	0	0	1	0	0	
1169353800	0	0	0	1	0	0	0	0	0	
487645443	0	0	0	0	0	0	0	0	1	
322713463	0	0	0	0	0	0	0	0	1	
1676005884	0	1	0	0	0	0	1	0	0	
1301375276	1	0	0	0	0	0	0	0	0	
175494198	0	1	0	0	0	0	0	0	0	
18847160	0	0	0	1	0	0	0	0	0	
2231922907	0	0	0	0	0	0	0	1	0	
1671122131	0	0	0	0	0	1	0	0	0	
371945008	0	0	0	0	0	0	0	0	1	
92901950	1	1	0	0	0	1	1	0	0	
2235371490	0	0	0	0	0	0	0	1	0	
42082485	0	0	0	0	0	1	0	1	0	
834657104	0	0	0	0	1	0	0	0	0	
463938997	0	0	0	1	0	0	0	0	0	
2155681508	0	0	0	0	0	0	1	0	0	
287440411	0	0	0	0	0	1	0	1	0	
2152708357	0	0	0	0	0	0	1	0	0	
16692699	0	0	0	1	0	0	0	0	0	
302898178	0	0	0	0	0	1	0	0	0	
431421616	0	0	0	0	0	0	1	0	0	
925863236	0	0	0	0	0	0	1	0	0	
185729412	0	0	0	0	0	0	0	1	0	
1199584705	0	0	0	1	0	0	0	0	0	
87626677	0	0	0	0	0	0	0	0	1	
1569170204	0	1	0	0	0	0	0	0	0	
222282512	0	0	0	0	0	0	0	1	0	
196810024	0	0	0	0	0	1	1	0	0	
280288394	0	0	0	1	0	0	0	0	0	
1875707832	0	0	0	0	0	1	0	0	0	
1183127090	0	0	0	0	0	0	0	0	1	
257802747	0	0	0	0	0	1	0	1	0	
1932970237	1	1	0	0	0	0	0	0	0	
1950725041	0	0	1	0	0	0	0	0	0	
25746709	1	1	0	0	0	0	0	0	0	
985098031	0	1	0	0	0	0	0	0	0	
512192055	0	0	0	0	0	0	0	1	0	
41331655	1	0	0	0	0	0	0	0	0	
922040071	0	0	0	0	0	0	1	0	0	
2232351619	1	0	0	0	0	1	0	1	0	
1470446653	0	1	0	0	0	0	0	0	0	
2196258522	0	0	0	0	0	1	0	0	0	
34908679	0	0	0	1	0	0	0	0	0	
587628849	0	0	0	0	0	0	0	1	0	
711008852	0	0	0	0	0	0	0	0	1	
242082885	0	0	0	1	0	0	0	0	0	
1698793423	0	0	0	1	0	0	0	0	0	
1303823587	0	0	0	1	0	0	0	0	0	
125657761	0	0	0	0	0	0	1	0	0	
39581759	0	1	0	0	0	0	0	0	0	
1925078713	0	1	0	0	0	0	0	0	0	
2236275128	0	0	1	0	0	0	0	0	0	
170249281	0	0	0	0	0	1	0	1	0	
524290527	0	0	0	0	0	0	0	1	0	
866090784	0	0	0	0	0	1	1	0	0	
2155556012	0	0	0	0	0	0	0	0	1	
155304070	0	0	0	0	0	0	0	0	1	
1574995880	0	0	0	1	0	0	0	0	0	
1202458532	0	0	0	0	0	1	0	1	0	
1640376949	1	0	0	0	0	0	0	0	0	
39623702	0	0	0	1	0	0	0	0	0	
1561253917	0	0	0	1	0	0	0	0	0	
270024282	0	0	0	0	0	1	0	0	0	
121301686	0	1	0	0	0	0	0	0	0	
1534540260	0	0	0	0	0	0	0	1	0	
1915838684	0	0	0	0	0	1	0	0	0	
1472686842	0	1	0	0	0	0	0	0	0	
902798124	0	0	0	0	0	1	0	0	1	
625505303	1	0	0	0	0	0	0	0	0	
208492996	0	0	0	0	0	0	1	0	0	
1333017397	1	0	0	0	0	0	0	0	0	
544447745	0	0	0	1	0	0	0	0	0	
441179603	0	0	0	0	0	0	0	1	0	
1361695730	0	1	0	0	0	0	0	0	0	
378771679	0	0	0	0	0	1	0	0	0	
1906118467	0	1	0	0	0	0	0	0	0	
2205422709	0	0	0	0	0	1	0	0	0	
249877036	0	1	0	0	0	0	0	0	0	
2233674319	0	0	0	0	0	1	0	1	0	
833263358	1	0	0	0	0	0	1	0	1	
14867968	0	0	0	0	1	0	0	0	0	
2151888392	0	0	0	0	0	0	0	0	1	
113593801	0	1	0	0	0	0	0	0	0	
73197882	1	0	0	0	0	0	0	0	0	
796864501	0	0	1	0	0	0	0	0	0	
1861725678	0	0	0	0	0	1	0	0	0	
2207389554	0	0	0	1	0	0	0	0	0	
1638779095	0	0	0	0	0	1	0	0	0	
1237523778	0	0	0	0	0	0	0	1	0	
558244872	0	0	0	0	0	0	1	0	0	
212762115	1	1	0	0	0	0	0	0	0	
585071955	0	0	0	0	0	1	1	1	0	
40367001	0	0	0	0	1	0	0	0	0	
266670145	0	0	0	1	0	0	1	0	1	
1364781378	0	1	0	0	0	0	0	0	0	
480898015	1	0	0	0	0	1	0	0	0	
2168274048	0	0	0	1	0	0	0	0	0	
1979169158	0	0	0	0	0	0	1	0	0	
2214720136	0	0	1	0	0	0	0	0	0	
1119969727	0	1	0	0	0	0	0	0	0	
370441814	1	0	0	0	0	0	0	0	0	
57723370	1	0	0	0	0	0	1	0	0	
497488976	0	0	0	0	0	0	0	0	1	
232684558	1	0	0	0	0	0	0	0	0	
1628294102	0	1	0	0	0	0	0	0	0	
43372821	0	0	0	0	0	1	1	0	0	
949255321	1	0	0	0	0	0	0	0	0	
2234472590	0	0	0	0	0	0	0	1	1	
127076782	0	0	0	0	0	0	0	1	0	
155608262	0	0	0	0	0	0	0	1	0	
158267396	0	0	0	0	0	0	0	0	1	
2165218309	0	1	0	0	0	0	0	0	0	
1676807342	0	1	0	0	0	0	0	0	0	
1336979342	1	0	0	0	0	0	0	0	0	
2172139004	1	0	0	0	0	0	0	0	0	
49394186	1	0	0	0	0	0	0	0	0	
2206171843	0	0	0	0	0	0	1	0	0	
42587777	0	0	0	1	0	0	0	0	0	
312019794	0	0	0	1	0	0	0	0	0	
25756243	0	1	0	0	0	0	0	0	0	
386511048	0	0	0	0	0	1	0	0	0	
2204880320	0	1	0	0	0	0	0	0	0	
724654262	0	1	0	0	0	0	0	0	0	
198775697	0	0	0	1	0	0	0	0	0	
1537225200	0	0	0	0	0	1	0	0	0	
1171201272	0	1	0	0	0	0	0	0	0	
1551851287	0	1	0	0	0	0	0	0	0	
26258045	1	0	0	0	0	0	0	0	0	
2202321655	0	0	0	0	0	0	0	0	1	
368419112	1	1	0	0	0	0	0	0	0	
20557967	0	0	0	0	0	1	0	0	0	
835870927	1	1	0	0	0	0	0	0	0	
167834756	0	0	0	1	0	0	0	0	0	
2163176818	0	0	0	1	0	0	0	0	0	
224333364	0	0	0	0	0	0	0	0	1	
2213176502	0	0	0	0	1	0	0	0	0	
87160444	0	1	0	0	0	0	0	0	0	
354742896	1	0	0	0	0	0	0	0	0	
1713824035	0	0	0	0	0	1	0	0	0	
1394026088	0	0	0	1	0	0	0	0	0	
1957330064	1	0	0	0	0	0	0	0	0	
1345431510	0	0	0	1	0	0	0	0	0	
45674362	0	0	0	0	0	0	1	0	0	
1938047004	0	0	0	0	0	0	1	0	0	
367233842	0	0	0	1	0	0	0	0	0	
373551921	0	0	0	1	0	0	0	0	0	
1178477472	0	0	0	1	0	0	0	0	0	
135912008	0	0	0	0	0	1	0	0	0	
2195574552	0	0	0	0	0	0	0	0	1	
297162974	0	0	0	0	0	0	0	1	0	
325017417	0	0	0	0	0	0	0	1	0	
2214934235	0	0	0	0	0	0	0	1	0	
48439646	0	0	0	1	0	0	0	0	0	
2153216628	1	0	0	0	0	0	0	0	0	
186543613	0	0	0	1	0	0	0	0	0	
135849697	0	0	0	0	0	0	0	1	0	
596246297	0	0	0	0	0	0	0	1	0	
2214915756	1	0	0	0	0	1	0	0	0	
2168263270	0	0	0	0	0	1	0	1	0	
20464238	0	0	0	1	0	0	0	0	0	
346614439	1	0	0	0	0	1	0	0	0	
1897214696	0	0	0	1	0	0	0	0	0	
995429042	0	0	0	1	0	0	0	0	0	
1932491922	0	0	0	0	0	0	1	0	0	
717705823	0	1	0	0	0	0	0	0	0	
52004905	0	0	0	1	0	0	0	0	0	
2232350719	0	0	0	0	0	0	0	1	0	
926170267	0	0	0	0	0	0	0	0	1	
67234074	1	0	0	0	0	0	0	0	0	
1935055489	0	0	0	0	0	0	0	1	0	
2235911414	0	0	0	0	0	0	0	1	0	
474723420	1	0	0	0	0	0	1	0	0	
1172149340	0	0	0	0	0	0	1	0	0	
2205720787	0	1	0	0	0	0	0	0	0	
838339626	0	1	0	0	0	0	0	0	0	
2214821941	0	1	0	0	0	1	0	0	0	
19660443	0	0	0	1	0	0	0	0	0	
168774690	0	0	0	1	0	0	0	0	0	
593062586	0	1	0	0	0	0	0	0	0	
2207063612	0	0	0	0	0	0	0	0	1	
526484868	0	0	0	0	0	1	0	0	0	
420049992	0	0	1	0	0	0	0	0	0	
431660253	0	0	0	0	0	0	0	0	1	
605310453	0	0	0	1	0	0	0	0	0	
2179337078	0	0	0	1	0	0	0	0	0	
1916867918	1	0	0	0	0	0	0	0	0	
1414263002	0	0	0	1	0	0	0	0	0	
472003003	0	0	0	0	0	1	1	0	0	
475705131	0	0	0	0	0	1	0	0	0	
1591871648	0	0	0	0	0	0	0	0	1	
30212496	0	0	0	0	1	0	0	0	0	
987646860	0	0	0	0	0	1	0	0	0	
2228361500	0	0	0	0	0	0	0	0	1	
818779860	0	0	0	0	0	0	1	0	0	
46433969	0	0	0	0	0	0	0	0	1	
17969346	0	0	0	0	0	0	1	0	0	
1596639546	0	0	0	0	0	0	0	1	0	
465062321	0	0	0	1	0	0	0	0	0	
70155322	0	0	0	1	0	0	0	0	0	
53114958	0	0	0	0	0	1	0	0	0	
935664044	1	0	0	0	0	0	0	0	0	
1146358332	0	0	0	0	0	0	1	0	0	
320860585	0	0	0	1	0	0	0	0	0	
23057297	1	0	0	0	0	0	0	0	0	
2154221798	0	0	0	1	0	0	0	0	0	
29674573	0	0	0	0	0	0	0	1	0	
41590178	0	0	0	0	0	1	0	0	0	
1416503485	0	0	0	0	0	0	0	0	1	
499727427	0	0	0	0	0	0	1	0	0	
418006433	0	1	0	0	0	0	0	0	0	
304409564	0	0	0	0	0	0	0	0	1	
575355970	0	0	0	0	0	1	0	0	0	
71862261	0	0	0	0	0	0	1	1	0	
465776045	0	0	0	0	0	0	0	1	0	
128880125	0	0	0	0	0	0	0	1	0	
223342599	0	0	0	1	0	0	0	0	0	
396441593	0	0	0	0	0	0	1	0	0	
196371886	0	0	0	1	0	0	0	0	0	
